filename,n_sequences,alignment_length,best_model,log_likelihood,aic_score,bic_score,method,freq_A,freq_R,freq_N,freq_D,freq_C,freq_Q,freq_E,freq_G,freq_H,freq_I,freq_L,freq_K,freq_M,freq_F,freq_P,freq_S,freq_T,freq_W,freq_Y,freq_V,gamma_shape,prop_invariant,indel_rate,mean_indel_length,total_gaps
TF105009_treefam.fasta,81,760,LG+I+G4+F,-14908.5983,30177.1967,31011.194,ModelTest-NG,0.0781,0.0528,0.0771,0.0422,0.0023,0.1061,0.0608,0.0585,0.0341,0.0259,0.0886,0.0737,0.0242,0.0109,0.0501,0.0931,0.0552,0.0001,0.016,0.0502,0.8438,0.0,5.678947368421053,20.266450417052827,43735
TF103001_treefam.fasta,103,2549,LG+I+G4,-132077.2576,264496.0682,265762.4237,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.8364,0.8364,13.099254609650844,7.168733153638814,119682
TF103005_treefam.fasta,67,597,LG+G4+F,-22600.8056,45501.3773,46166.7906,ModelTest-NG,0.0537,0.0702,0.0352,0.0453,0.0214,0.0444,0.0675,0.0745,0.0325,0.0337,0.1366,0.0501,0.0169,0.0354,0.0467,0.0822,0.0466,0.02,0.0239,0.0633,0.95,1.0309,6.435510887772194,6.828735033836543,13118
TF103002_treefam.fasta,78,1146,LG+G4,-18489.6977,37287.3953,38064.1764,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.0,0.0,3.020942408376963,36.56383593298671,63292
TF103006_treefam.fasta,60,682,LG+G4+F,-20502.2687,41278.5374,41898.4665,ModelTest-NG,0.0803,0.0403,0.0406,0.0443,0.0117,0.0463,0.0916,0.0463,0.017,0.0284,0.0552,0.1294,0.0234,0.0221,0.0709,0.104,0.0541,0.0026,0.0221,0.0695,1.1013,0.0,8.290322580645162,4.8804386275203395,13797
TF101009_treefam.fasta,127,969,LG+I+G4+F,-30156.6135,60857.227,62183.571,ModelTest-NG,0.0802,0.0447,0.0276,0.0404,0.0319,0.0653,0.0503,0.0302,0.0414,0.0358,0.1391,0.0393,0.023,0.0378,0.0599,0.086,0.0567,0.0135,0.0438,0.053,1.0496,1.0496,11.337461300309597,13.75514290915711,75557
TF102005_treefam.fasta,209,3971,LG+G4+F,-134054.6868,268979.3737,271714.12,ModelTest-NG,0.0687,0.0718,0.0311,0.0544,0.0164,0.0506,0.0783,0.0584,0.0209,0.0397,0.1124,0.0569,0.0204,0.0415,0.0641,0.0781,0.0491,0.0098,0.0171,0.0602,0.7787,0.7725,12.652228657768823,25.236296325783208,633961
TF106002_treefam.fasta,277,3952,LG+G4+F,-216365.9299,433873.8597,437460.8686,ModelTest-NG,0.0541,0.0542,0.0515,0.0514,0.0487,0.04,0.0635,0.0749,0.0272,0.0476,0.0925,0.0485,0.0213,0.0309,0.0651,0.0681,0.0545,0.0115,0.0331,0.0614,0.95,0.9467,24.430668016194332,15.656799585706887,755832
TF101003_treefam.fasta,108,721,LG+G4,-15788.2876,32004.5752,32984.832,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.9004,0.0,8.912621359223301,14.823529411764707,47628
TF105004_treefam.fasta,153,2334,LG+G4+F,-85920.2166,172486.4333,174345.4077,ModelTest-NG,0.0761,0.06,0.0368,0.0509,0.0084,0.0376,0.0767,0.0931,0.0136,0.0488,0.0942,0.0722,0.0233,0.0493,0.0482,0.057,0.051,0.0099,0.0242,0.0689,0.6578,0.6685,17.822622107969153,11.691427472474638,243170
TF102001_treefam.fasta,34,577,LG+G4,-7860.7778,15777.5549,16141.1733,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.9413,0.0,2.7868284228769498,14.445273631840797,11614
TF103008_treefam.fasta,99,483,LG+G4,-11977.7755,24347.551,25166.8343,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.146,0.0,6.633540372670807,20.973782771535582,33600
TF101010_treefam.fasta,107,1611,LG+I+G4+F,-39807.6722,80079.3444,81328.574,ModelTest-NG,0.0614,0.0374,0.0262,0.041,0.0173,0.0701,0.0506,0.0511,0.0304,0.0386,0.0756,0.0617,0.0268,0.0359,0.1514,0.0636,0.0535,0.0152,0.0373,0.0548,0.7933,0.7933,10.743637492240845,14.156806101224866,122513
TF101007_treefam.fasta,256,1237,LG+G4+F,-60941.9777,122941.9554,125650.6705,ModelTest-NG,0.0702,0.0535,0.0306,0.0419,0.0348,0.047,0.0714,0.0367,0.0299,0.0482,0.1362,0.0595,0.0224,0.0398,0.0504,0.0874,0.048,0.0109,0.0228,0.0583,1.3066,1.2595,17.97898140662894,20.553687050359713,228557
TF106001_treefam.fasta,172,1590,LG+G4+F,-58013.5409,116749.0818,118688.1895,ModelTest-NG,0.0823,0.0685,0.0307,0.0627,0.0216,0.0463,0.0854,0.0498,0.0241,0.0308,0.0791,0.0579,0.0126,0.0274,0.0885,0.1098,0.0428,0.0087,0.0204,0.0508,0.7786,0.8071,18.310691823899372,14.031050353781685,204250
TF105007_treefam.fasta,136,754,LG+G4+F,-22243.4143,45064.8287,46401.5671,ModelTest-NG,0.0576,0.0583,0.0293,0.0504,0.0315,0.0391,0.0681,0.0567,0.0172,0.0354,0.1269,0.0487,0.0163,0.0368,0.0547,0.1292,0.0542,0.01,0.0184,0.0612,0.9148,0.9724,13.087533156498674,14.62788812322659,72174
TF105010_treefam.fasta,98,2284,LG+I+G4+F,-98876.0803,198180.1606,199407.1689,ModelTest-NG,0.068,0.0447,0.0467,0.0861,0.0102,0.0422,0.0886,0.0496,0.0228,0.0375,0.1005,0.1064,0.0217,0.0446,0.0333,0.0692,0.0412,0.0072,0.0242,0.0554,0.95,0.95,11.323117338003502,9.718660583094888,125672
TF102002_treefam.fasta,58,282,LG+G4,-5123.5798,10475.1596,10890.337,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,3.3681,0.0,4.4822695035460995,5.444620253164557,3441
TF101004_treefam.fasta,213,966,LG+G4,-45530.5072,91883.8173,93975.236,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.1696,1.1884,15.163561076604555,19.779082468596396,144862
TF105003_treefam.fasta,100,2069,LG+G4,-61785.5412,123967.0825,125082.777,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.5869,0.6212,7.272112131464476,17.731091319952146,133391
TF105002_treefam.fasta,104,1522,LG+G4,-25446.0075,51304.015,52401.5378,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.687,0.698,4.278580814717477,40.459152334152336,131735
TF101005_treefam.fasta,160,1834,LG+G4+F,-58665.4294,118004.8587,119863.1626,ModelTest-NG,0.0672,0.0462,0.0345,0.0572,0.0231,0.0516,0.0723,0.0333,0.0261,0.0554,0.1044,0.0599,0.0287,0.0358,0.0595,0.0836,0.051,0.0177,0.0314,0.0609,0.9025,0.9537,11.823336968375136,20.800498063087993,225519
TF102003_treefam.fasta,516,791,LG+G4,-50205.3419,102470.6837,107284.1806,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.0,1.0166,60.70796460176991,11.801957517700957,283365
TF101001_treefam.fasta,320,3934,LG+G4+F,-175399.4937,352112.9874,356237.2471,ModelTest-NG,0.0767,0.0436,0.0403,0.0475,0.0131,0.045,0.0765,0.0319,0.0218,0.0506,0.1099,0.0885,0.032,0.0323,0.0527,0.072,0.0611,0.0062,0.0334,0.0649,1.2511,1.2517,10.628876461616676,52.70531400966183,1101910
TF105006_treefam.fasta,52,475,LG+G4,-7077.5748,14357.1346,14783.8077,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.2971,0.0,3.4526315789473685,18.464634146341464,15141
TF101006_treefam.fasta,57,1030,LG+I+G4+F,-29401.2576,59066.5153,59718.2407,ModelTest-NG,0.0731,0.065,0.0241,0.0491,0.0381,0.0416,0.0732,0.0532,0.0279,0.0327,0.1185,0.048,0.0147,0.0329,0.0501,0.1021,0.0485,0.0157,0.0263,0.0652,0.7968,0.7968,6.038834951456311,5.152733118971061,16025
TF103009_treefam.fasta,84,1160,LG+G4,-15688.8253,31678.4213,32548.9758,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.0,0.0,2.6913793103448276,54.4375400384369,84977
TF105001_treefam.fasta,111,2351,LG+I+G4,-75646.0189,151734.0378,153007.5716,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.6029,0.6029,7.040408336877924,19.658168197196712,162691
TF105005_treefam.fasta,115,1239,LG+I+G4,-59351.629,119161.258,120334.2097,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.5944,0.5944,14.59402744148507,6.963167791173543,62954
TF101002_treefam.fasta,171,1110,LG+I+G4+F,-66699.5201,134119.0402,135923.4017,ModelTest-NG,0.0783,0.0462,0.0351,0.0517,0.0153,0.0478,0.0768,0.0368,0.0245,0.0418,0.1133,0.0607,0.0293,0.0335,0.0589,0.0697,0.0586,0.0063,0.0449,0.0704,0.843,0.843,18.254054054054055,11.851742177475076,120070
TF102004_treefam.fasta,634,4560,Basic_Estimation,0.0,0.0,0.0,Basic,0.05002888235447792,0.0559359769637824,0.03582573054940334,0.06502738743864314,0.025428082937349963,0.037291618892252854,0.07523345360390826,0.06413624343615838,0.02945129331990328,0.051712476886859544,0.0882900194774471,0.07235102365450317,0.02910296341665191,0.05700999416547412,0.0511667600384324,0.05921608355273279,0.051155149041657355,0.012658889233993515,0.03146870400956746,0.057509267026801085,3.4448573798634667,0.034868421052631576,29.103508771929825,38.194767617095664,2534452
TF103010_treefam.fasta,94,2364,LG+I+G4+F,-71205.8402,142823.6803,144011.9111,ModelTest-NG,0.0809,0.0513,0.0412,0.0467,0.0216,0.0583,0.0711,0.0546,0.019,0.0408,0.0882,0.075,0.0198,0.0344,0.0575,0.0917,0.0583,0.0088,0.0189,0.0619,0.8733,0.8733,5.8790186125211505,22.64484098431429,157359
TF101008_treefam.fasta,98,656,LG+G4,-22777.1732,45941.4737,46812.6616,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.1908,1.2571,11.097560975609756,9.067857142857143,33007
TF103007_treefam.fasta,100,1038,LG+I+G4+F,-39417.7512,79271.5025,80349.5236,ModelTest-NG,0.0557,0.0466,0.0409,0.0508,0.0228,0.0391,0.0658,0.0504,0.0223,0.0565,0.1015,0.0551,0.0177,0.0662,0.0668,0.0752,0.0609,0.007,0.0315,0.0671,1.6013,1.6013,13.109826589595375,7.688124632569077,52310
TF103004_treefam.fasta,36,265,LG+G4,-3696.0013,7532.0027,7782.5837,ModelTest-NG,0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.8574,0.0,2.890566037735849,14.22715404699739,5449
TF105008_treefam.fasta,134,905,LG+I+G4+F,-31585.3468,63742.6936,65117.763,ModelTest-NG,0.1075,0.0722,0.0316,0.0435,0.0164,0.049,0.0683,0.0782,0.0293,0.022,0.0871,0.0558,0.0187,0.0241,0.1066,0.0867,0.034,0.0026,0.0313,0.035,0.8764,0.8764,18.983425414364643,9.817694994179279,84334
