"filename","n_sequences","alignment_length","best_model","log_likelihood","aic_score","bic_score","method","freq_A","freq_R","freq_N","freq_D","freq_C","freq_Q","freq_E","freq_G","freq_H","freq_I","freq_L","freq_K","freq_M","freq_F","freq_P","freq_S","freq_T","freq_W","freq_Y","freq_V","gamma_shape","prop_invariant","indel_rate","mean_indel_length","total_gaps","speciation_rate","extinction_rate","net_diversification","relative_extinction","speciation_ci_lower","speciation_ci_upper","extinction_ci_lower","extinction_ci_upper","tree_loglik","tree_aic","tree_aicc","diversification_method","model_type","n_tips","tree_length","crown_age","convergence","tree_error","all_models_aic","best_models_ranking","delta_aic","effective_pop_size","growth_rate","coalescent_params"
"TF105009_treefam.fasta",81,760,"LG+I+G4+F",-14908.5983,30177.1967,31011.194,"ModelTest-NG",0.0781,0.0528,0.0771,0.0422,0.0023,0.1061,0.0608,0.0585,0.0341,0.0259,0.0886,0.0737,0.0242,0.0109,0.0501,0.0931,0.0552,1e-04,0.016,0.0502,0.8438,0,5.67894736842105,20.2664504170528,43735,145.695171218846,137.517354852303,8.17781636654274,0.943870367850016,NA,NA,NA,NA,30.8126025059691,-53.0988892224645,-53.0988892224645,"RPANDA_BD_BLINDLIN","birth_death",81,18.772,1,NA,NA,"BD_BLINDLIN:-53.1; BD_BCSTDCST:-52.94; BD_BCSTDEXP:-50.88; BD_BEXPCDST:-50.88; BD_BCSTDLIN:-50.79; BD_BLINCDST:-50.74; BD_BEXPDLIN:-48.98; BD_BEXPDEXP:-48.67; BD_BLINDEXP:-48.52; COAL_COALCST:453.37; COAL_COALEXP:3003.56; COAL_COALLIN:3003.56; COAL_COALLOG:3005.56; COAL_COALSTEP:6114.03","BD_BLINDLIN > BD_BCSTDCST > BD_BCSTDEXP > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BCSTDCST:0.15; BD_BCSTDEXP:2.22; BD_BEXPCDST:2.22; BD_BCSTDLIN:2.31; BD_BLINCDST:2.36; BD_BEXPDLIN:4.12; BD_BEXPDEXP:4.43; BD_BLINDEXP:4.58; COAL_COALCST:506.47; COAL_COALEXP:3056.66; COAL_COALLIN:3056.66; COAL_COALLOG:3058.66; COAL_COALSTEP:6167.12",NA,NA,NA
"TF103001_treefam.fasta",103,2549,"LG+I+G4",-132077.2576,264496.0682,265762.4237,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.8364,0.8364,13.0992546096508,7.16873315363881,119682,294.079663348778,-288.865950400881,582.94561374966,-0.982271086383441,NA,NA,NA,NA,81.2109971858331,-154.01383110636,-154.01383110636,"RPANDA_BD_BLINDLIN","birth_death",103,25.3412,1,NA,NA,"BD_BLINDLIN:-154.01; BD_BCSTDLIN:-142.77; BD_BLINCDST:-142.28; BD_BEXPCDST:-142.11; BD_BCSTDEXP:-142.01; BD_BEXPDLIN:-141.65; BD_BCSTDCST:-141.6; BD_BLINDEXP:-140.11; BD_BEXPDEXP:-139.94; COAL_COALCST:542.83; COAL_COALEXP:4560.45; COAL_COALLIN:4560.45; COAL_COALLOG:4562.45; COAL_COALSTEP:9328.88","BD_BLINDLIN > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPCDST > BD_BCSTDEXP > BD_BEXPDLIN > BD_BCSTDCST > BD_BLINDEXP > BD_BEXPDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BCSTDLIN:11.25; BD_BLINCDST:11.74; BD_BEXPCDST:11.91; BD_BCSTDEXP:12.01; BD_BEXPDLIN:12.37; BD_BCSTDCST:12.42; BD_BLINDEXP:13.9; BD_BEXPDEXP:14.07; COAL_COALCST:696.84; COAL_COALEXP:4714.46; COAL_COALLIN:4714.46; COAL_COALLOG:4716.46; COAL_COALSTEP:9482.89",NA,NA,NA
"TF103005_treefam.fasta",67,597,"LG+G4+F",-22600.8056,45501.3773,46166.7906,"ModelTest-NG",0.0537,0.0702,0.0352,0.0453,0.0214,0.0444,0.0675,0.0745,0.0325,0.0337,0.1366,0.0501,0.0169,0.0354,0.0467,0.0822,0.0466,0.02,0.0239,0.0633,0.95,1.0309,6.43551088777219,6.82873503383654,13118,3.42246562840542,1.09824570246895e-07,3.42246551858085,3.20893128437536e-08,NA,NA,NA,NA,14.9725624371414,-25.7576248742828,-25.7576248742828,"RPANDA_BD_BCSTDCST","birth_death",67,13.2984,1,NA,NA,"BD_BCSTDCST:-25.76; BD_BLINDLIN:-23.88; BD_BEXPCDST:-23.63; BD_BCSTDEXP:-23.56; BD_BLINCDST:-23.53; BD_BCSTDLIN:-23.46; BD_BEXPDLIN:-21.43; BD_BEXPDEXP:-21.37; BD_BLINDEXP:-21.26; COAL_COALCST:370.45; COAL_COALEXP:2107.37; COAL_COALLIN:2107.37; COAL_COALLOG:2109.37; COAL_COALSTEP:4285.66","BD_BCSTDCST > BD_BLINDLIN > BD_BEXPCDST > BD_BCSTDEXP > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BLINDLIN:1.88; BD_BEXPCDST:2.13; BD_BCSTDEXP:2.19; BD_BLINCDST:2.23; BD_BCSTDLIN:2.3; BD_BEXPDLIN:4.33; BD_BEXPDEXP:4.39; BD_BLINDEXP:4.5; COAL_COALCST:396.21; COAL_COALEXP:2133.13; COAL_COALLIN:2133.13; COAL_COALLOG:2135.13; COAL_COALSTEP:4311.42",NA,NA,NA
"TF103002_treefam.fasta",78,1146,"LG+G4",-18489.6977,37287.3953,38064.1764,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1,0,3.02094240837696,36.5638359329867,63292,7.86685635228871,-4.95854061789847,12.8253969701872,-0.630307761556608,NA,NA,NA,NA,50.2702381961824,-96.3804763923648,-96.3804763923648,"RPANDA_BD_BCSTDCST","birth_death",78,29.7105,1,NA,NA,"BD_BCSTDCST:-96.38; BD_BLINDEXP:-94.85; BD_BCSTDEXP:-94.3; BD_BLINDLIN:-94.29; BD_BEXPCDST:-94.26; BD_BEXPDLIN:-94.23; BD_BLINCDST:-94.21; BD_BCSTDLIN:-94.21; BD_BEXPDEXP:-92.29; COAL_COALCST:366.17; COAL_COALEXP:2305.98; COAL_COALLIN:2305.98; COAL_COALLOG:2307.98; COAL_COALSTEP:4755.29","BD_BCSTDCST > BD_BLINDEXP > BD_BCSTDEXP > BD_BLINDLIN > BD_BEXPCDST > BD_BEXPDLIN > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BLINDEXP:1.53; BD_BCSTDEXP:2.08; BD_BLINDLIN:2.09; BD_BEXPCDST:2.12; BD_BEXPDLIN:2.15; BD_BLINCDST:2.17; BD_BCSTDLIN:2.17; BD_BEXPDEXP:4.09; COAL_COALCST:462.55; COAL_COALEXP:2402.36; COAL_COALLIN:2402.36; COAL_COALLOG:2404.36; COAL_COALSTEP:4851.67",NA,NA,NA
"TF103006_treefam.fasta",60,682,"LG+G4+F",-20502.2687,41278.5374,41898.4665,"ModelTest-NG",0.0803,0.0403,0.0406,0.0443,0.0117,0.0463,0.0916,0.0463,0.017,0.0284,0.0552,0.1294,0.0234,0.0221,0.0709,0.104,0.0541,0.0026,0.0221,0.0695,1.1013,0,8.29032258064516,4.88043862752034,13797,6.50332481047163,3.90939643119817,2.59392837927346,0.601138117060257,NA,NA,NA,NA,30.2905004486459,-56.3704745815022,-56.3704745815022,"RPANDA_BD_BCSTDCST","birth_death",60,11.6571,1,NA,NA,"BD_BCSTDCST:-56.37; BD_BEXPCDST:-55.05; BD_BCSTDLIN:-54.53; BD_BLINCDST:-54.5; BD_BCSTDEXP:-54.45; BD_BEXPDEXP:-52.75; BD_BEXPDLIN:-52.65; BD_BLINDLIN:-52.24; BD_BLINDEXP:-52.2; COAL_COALCST:267.93; COAL_COALEXP:1361.77; COAL_COALLIN:1361.77; COAL_COALLOG:1363.77; COAL_COALSTEP:2817.39","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:1.32; BD_BCSTDLIN:1.84; BD_BLINCDST:1.87; BD_BCSTDEXP:1.92; BD_BEXPDEXP:3.62; BD_BEXPDLIN:3.72; BD_BLINDLIN:4.14; BD_BLINDEXP:4.17; COAL_COALCST:324.3; COAL_COALEXP:1418.14; COAL_COALLIN:1418.14; COAL_COALLOG:1420.14; COAL_COALSTEP:2873.76",NA,NA,NA
"TF101009_treefam.fasta",127,969,"LG+I+G4+F",-30156.6135,60857.227,62183.571,"ModelTest-NG",0.0802,0.0447,0.0276,0.0404,0.0319,0.0653,0.0503,0.0302,0.0414,0.0358,0.1391,0.0393,0.023,0.0378,0.0599,0.086,0.0567,0.0135,0.0438,0.053,1.0496,1.0496,11.3374613003096,13.7551429091571,75557,1.35362072523043,-0.000337071425537831,1.35395779665597,-0.000249014675422061,NA,NA,NA,NA,123.98832464574,-241.78152734026,-241.78152734026,"RPANDA_BD_BEXPCDST","birth_death",127,21.5098,1,NA,NA,"BD_BEXPCDST:-241.78; BD_BCSTDEXP:-241.59; BD_BLINCDST:-241.43; BD_BCSTDLIN:-241.38; BD_BCSTDCST:-241.04; BD_BEXPDEXP:-239.65; BD_BEXPDLIN:-239.41; BD_BLINDLIN:-239.37; BD_BLINDEXP:-239.31; COAL_COALCST:640.3; COAL_COALEXP:6271.15; COAL_COALLIN:6271.15; COAL_COALLOG:6273.15; COAL_COALSTEP:12856.86","BD_BEXPCDST > BD_BCSTDEXP > BD_BLINCDST > BD_BCSTDLIN > BD_BCSTDCST > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BEXPCDST:0; BD_BCSTDEXP:0.19; BD_BLINCDST:0.35; BD_BCSTDLIN:0.4; BD_BCSTDCST:0.74; BD_BEXPDEXP:2.13; BD_BEXPDLIN:2.37; BD_BLINDLIN:2.41; BD_BLINDEXP:2.47; COAL_COALCST:882.08; COAL_COALEXP:6512.94; COAL_COALLIN:6512.94; COAL_COALLOG:6514.94; COAL_COALSTEP:13098.65",NA,NA,NA
"TF102005_treefam.fasta",209,3971,"LG+G4+F",-134054.6868,268979.3737,271714.12,"ModelTest-NG",0.0687,0.0718,0.0311,0.0544,0.0164,0.0506,0.0783,0.0584,0.0209,0.0397,0.1124,0.0569,0.0204,0.0415,0.0641,0.0781,0.0491,0.0098,0.0171,0.0602,0.7787,0.7725,12.6522286577688,25.2362963257832,633961,4.64768314690304,-9.2608332476296e-05,4.64777575523551,-1.99256983639268e-05,NA,NA,NA,NA,111.001477299248,-217.944702171312,-217.944702171312,"RPANDA_BD_BCSTDCST","birth_death",209,44.1984,1.00000100000026,NA,NA,"BD_BCSTDCST:-217.94; BD_BEXPCDST:-215.9; BD_BCSTDEXP:-215.89; BD_BCSTDLIN:-215.49; BD_BLINCDST:-215.48; BD_BLINDLIN:-214.42; BD_BEXPDLIN:-214.19; BD_BEXPDEXP:-213.82; BD_BLINDEXP:-213.4; COAL_COALCST:1505.03; COAL_COALEXP:21206.57; COAL_COALLIN:21206.57; COAL_COALLOG:21208.57; COAL_COALSTEP:42763.87","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BLINCDST > BD_BLINDLIN > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:2.05; BD_BCSTDEXP:2.06; BD_BCSTDLIN:2.45; BD_BLINCDST:2.46; BD_BLINDLIN:3.52; BD_BEXPDLIN:3.75; BD_BEXPDEXP:4.13; BD_BLINDEXP:4.54; COAL_COALCST:1722.98; COAL_COALEXP:21424.51; COAL_COALLIN:21424.51; COAL_COALLOG:21426.51; COAL_COALSTEP:42981.82",NA,NA,NA
"TF106002_treefam.fasta",277,3952,"LG+G4+F",-216365.9299,433873.8597,437460.8686,"ModelTest-NG",0.0541,0.0542,0.0515,0.0514,0.0487,0.04,0.0635,0.0749,0.0272,0.0476,0.0925,0.0485,0.0213,0.0309,0.0651,0.0681,0.0545,0.0115,0.0331,0.0614,0.95,0.9467,24.4306680161943,15.6567995857069,755832,0.480733561770464,3.21184259893596e-06,0.480730349927866,6.68112828883273e-06,NA,NA,NA,NA,428.664384127778,-851.240856167645,-851.240856167645,"RPANDA_BD_BEXPCDST","birth_death",277,48.8155,1,NA,NA,"BD_BEXPCDST:-851.24; BD_BEXPDEXP:-849.18; BD_BEXPDLIN:-847.81; BD_BCSTDLIN:-839.48; BD_BLINCDST:-839.22; BD_BCSTDEXP:-838.52; BD_BLINDLIN:-837.44; BD_BLINDEXP:-837.22; BD_BCSTDCST:-834.15; COAL_COALCST:1519.02; COAL_COALEXP:28311.46; COAL_COALLIN:28311.46; COAL_COALLOG:28313.46; COAL_COALSTEP:57578.84","BD_BEXPCDST > BD_BEXPDEXP > BD_BEXPDLIN > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BLINDLIN > BD_BLINDEXP > BD_BCSTDCST > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BEXPCDST:0; BD_BEXPDEXP:2.06; BD_BEXPDLIN:3.44; BD_BCSTDLIN:11.76; BD_BLINCDST:12.02; BD_BCSTDEXP:12.72; BD_BLINDLIN:13.8; BD_BLINDEXP:14.02; BD_BCSTDCST:17.09; COAL_COALCST:2370.26; COAL_COALEXP:29162.7; COAL_COALLIN:29162.7; COAL_COALLOG:29164.7; COAL_COALSTEP:58430.08",NA,NA,NA
"TF101003_treefam.fasta",108,721,"LG+G4",-15788.2876,32004.5752,32984.832,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.9004,0,8.9126213592233,14.8235294117647,47628,6.8073171380131,3.81482898332196,2.99248815469114,0.560401242659809,NA,NA,NA,NA,61.1357146660329,-118.15714361778,-118.15714361778,"RPANDA_BD_BCSTDCST","birth_death",108,35.8945,1,NA,NA,"BD_BCSTDCST:-118.16; BD_BEXPCDST:-116.12; BD_BCSTDLIN:-116.1; BD_BLINCDST:-116.09; BD_BCSTDEXP:-116.09; BD_BEXPDLIN:-114.06; BD_BLINDLIN:-113.95; BD_BLINDEXP:-113.94; BD_BEXPDEXP:-112.8; COAL_COALCST:599.45; COAL_COALEXP:4697.62; COAL_COALLIN:4697.62; COAL_COALLOG:4699.62; COAL_COALSTEP:9578.31","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > BD_BEXPDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:2.04; BD_BCSTDLIN:2.06; BD_BLINCDST:2.06; BD_BCSTDEXP:2.07; BD_BEXPDLIN:4.1; BD_BLINDLIN:4.2; BD_BLINDEXP:4.22; BD_BEXPDEXP:5.35; COAL_COALCST:717.61; COAL_COALEXP:4815.78; COAL_COALLIN:4815.78; COAL_COALLOG:4817.78; COAL_COALSTEP:9696.47",NA,NA,NA
"TF105004_treefam.fasta",153,2334,"LG+G4+F",-85920.2166,172486.4333,174345.4077,"ModelTest-NG",0.0761,0.06,0.0368,0.0509,0.0084,0.0376,0.0767,0.0931,0.0136,0.0488,0.0942,0.0722,0.0233,0.0493,0.0482,0.057,0.051,0.0099,0.0242,0.0689,0.6578,0.6685,17.8226221079692,11.6914274724746,243170,28.8645359637654,-27.1094039006685,55.973939864434,-0.939194170129734,NA,NA,NA,NA,244.593437390971,-485.106874781942,-485.106874781942,"RPANDA_BD_BCSTDCST","birth_death",153,40.1453,1,NA,NA,"BD_BCSTDCST:-485.11; BD_BCSTDEXP:-483.09; BD_BLINCDST:-482.96; BD_BCSTDLIN:-482.96; BD_BEXPDLIN:-482.81; BD_BEXPDEXP:-481.02; BD_BLINDLIN:-480.86; BD_BLINDEXP:-480.83; BD_BEXPCDST:-473.69; COAL_COALCST:600.2; COAL_COALEXP:6335.22; COAL_COALLIN:6335.22; COAL_COALLOG:6337.22; COAL_COALSTEP:13178.01","BD_BCSTDCST > BD_BCSTDEXP > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDLIN > BD_BLINDEXP > BD_BEXPCDST > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDEXP:2.02; BD_BLINCDST:2.15; BD_BCSTDLIN:2.15; BD_BEXPDLIN:2.3; BD_BEXPDEXP:4.08; BD_BLINDLIN:4.25; BD_BLINDEXP:4.27; BD_BEXPCDST:11.42; COAL_COALCST:1085.31; COAL_COALEXP:6820.33; COAL_COALLIN:6820.33; COAL_COALLOG:6822.33; COAL_COALSTEP:13663.11",NA,NA,NA
"TF102001_treefam.fasta",34,577,"LG+G4",-7860.7778,15777.5549,16141.1733,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.9413,0,2.78682842287695,14.4452736318408,11614,8.42542904430179,-0.594089092291417,9.01951813659321,-0.0705114349865905,NA,NA,NA,NA,-1.85997458561287,10.5199491712257,10.5199491712257,"RPANDA_BD_BLINCDST","birth_death",34,10.3791,1,NA,NA,"BD_BLINCDST:10.52; BD_BLINDLIN:10.61; BD_BLINDEXP:13.16; BD_BEXPCDST:14.5; BD_BEXPDLIN:16.88; BD_BEXPDEXP:17.08; BD_BCSTDCST:19.79; BD_BCSTDEXP:22.2; BD_BCSTDLIN:22.25; COAL_COALCST:187.82; COAL_COALEXP:688.48; COAL_COALLIN:688.48; COAL_COALLOG:690.48; COAL_COALSTEP:1381.36","BD_BLINCDST > BD_BLINDLIN > BD_BLINDEXP > BD_BEXPCDST > BD_BEXPDLIN > BD_BEXPDEXP > BD_BCSTDCST > BD_BCSTDEXP > BD_BCSTDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINCDST:0; BD_BLINDLIN:0.09; BD_BLINDEXP:2.64; BD_BEXPCDST:3.98; BD_BEXPDLIN:6.36; BD_BEXPDEXP:6.56; BD_BCSTDCST:9.27; BD_BCSTDEXP:11.68; BD_BCSTDLIN:11.73; COAL_COALCST:177.3; COAL_COALEXP:677.96; COAL_COALLIN:677.96; COAL_COALLOG:679.96; COAL_COALSTEP:1370.84",NA,NA,NA
