"filename","n_sequences","alignment_length","best_model","log_likelihood","aic_score","bic_score","method","freq_A","freq_R","freq_N","freq_D","freq_C","freq_Q","freq_E","freq_G","freq_H","freq_I","freq_L","freq_K","freq_M","freq_F","freq_P","freq_S","freq_T","freq_W","freq_Y","freq_V","gamma_shape","prop_invariant","indel_rate","mean_indel_length","total_gaps","speciation_rate","extinction_rate","net_diversification","relative_extinction","speciation_ci_lower","speciation_ci_upper","extinction_ci_lower","extinction_ci_upper","tree_loglik","tree_aic","tree_aicc","diversification_method","model_type","n_tips","tree_length","crown_age","convergence","tree_error","all_models_aic","best_models_ranking","delta_aic","effective_pop_size","growth_rate","coalescent_params"
"TF103008_treefam.fasta",99,483,"LG+G4",-11977.7755,24347.551,25166.8343,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.146,0,6.63354037267081,20.9737827715356,33600,7.04168422771452,-38.1259187966069,45.1676030243214,-5.414318160782,NA,NA,NA,NA,81.9056401575624,-157.558648736177,-157.558648736177,"RPANDA_BD_BCSTDEXP","birth_death",99,100034.4813,1.00000100012029,NA,NA,"BD_BCSTDEXP:-157.56; BD_BLINCDST:-157.16; BD_BCSTDLIN:-157.06; BD_BEXPDEXP:-157.06; BD_BEXPCDST:-156.26; BD_BLINDEXP:-155.76; BD_BCSTDCST:-155.32; BD_BEXPDLIN:-154.98; BD_BLINDLIN:-154.95; COAL_COALCST:489.59; COAL_COALEXP:4049.95; COAL_COALLIN:4049.95; COAL_COALLOG:4051.95; COAL_COALSTEP:8318.22","BD_BCSTDEXP > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDEXP > BD_BEXPCDST > BD_BLINDEXP > BD_BCSTDCST > BD_BEXPDLIN > BD_BLINDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDEXP:0; BD_BLINCDST:0.4; BD_BCSTDLIN:0.5; BD_BEXPDEXP:0.5; BD_BEXPCDST:1.3; BD_BLINDEXP:1.8; BD_BCSTDCST:2.24; BD_BEXPDLIN:2.58; BD_BLINDLIN:2.61; COAL_COALCST:647.15; COAL_COALEXP:4207.51; COAL_COALLIN:4207.51; COAL_COALLOG:4209.51; COAL_COALSTEP:8475.78",NA,NA,NA
"TF101010_treefam.fasta",107,1611,"LG+I+G4+F",-39807.6722,80079.3444,81328.574,"ModelTest-NG",0.0614,0.0374,0.0262,0.041,0.0173,0.0701,0.0506,0.0511,0.0304,0.0386,0.0756,0.0617,0.0268,0.0359,0.1514,0.0636,0.0535,0.0152,0.0373,0.0548,0.7933,0.7933,10.7436374922408,14.1568061012249,122513,13.1909999201718,-10.4845456081051,23.6755455282769,-0.794825689603113,NA,NA,NA,NA,106.965624833978,-209.815865052572,-209.815865052572,"RPANDA_BD_BCSTDCST","birth_death",107,30.9383,1.00000100000001,NA,NA,"BD_BCSTDCST:-209.82; BD_BCSTDEXP:-208.03; BD_BEXPCDST:-207.97; BD_BLINCDST:-207.79; BD_BCSTDLIN:-207.77; BD_BLINDLIN:-207.48; BD_BLINDEXP:-206.96; BD_BEXPDEXP:-206.66; BD_BEXPDLIN:-205.62; COAL_COALCST:483.46; COAL_COALEXP:3909.54; COAL_COALLIN:3909.54; COAL_COALLOG:3911.54; COAL_COALSTEP:8080.48","BD_BCSTDCST > BD_BCSTDEXP > BD_BEXPCDST > BD_BLINCDST > BD_BCSTDLIN > BD_BLINDLIN > BD_BLINDEXP > BD_BEXPDEXP > BD_BEXPDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDEXP:1.78; BD_BEXPCDST:1.85; BD_BLINCDST:2.03; BD_BCSTDLIN:2.04; BD_BLINDLIN:2.33; BD_BLINDEXP:2.85; BD_BEXPDEXP:3.16; BD_BEXPDLIN:4.2; COAL_COALCST:693.27; COAL_COALEXP:4119.36; COAL_COALLIN:4119.36; COAL_COALLOG:4121.36; COAL_COALSTEP:8290.29",NA,NA,NA
"TF101007_treefam.fasta",256,1237,"LG+G4+F",-60941.9777,122941.9554,125650.6705,"ModelTest-NG",0.0702,0.0535,0.0306,0.0419,0.0348,0.047,0.0714,0.0367,0.0299,0.0482,0.1362,0.0595,0.0224,0.0398,0.0504,0.0874,0.048,0.0109,0.0228,0.0583,1.3066,1.2595,17.9789814066289,20.5536870503597,228557,7.03847305292867,-1.83873152793095,8.87720458085962,-0.261240117580028,NA,NA,NA,NA,206.355881185844,-408.664331541649,-408.664331541649,"RPANDA_BD_BCSTDCST","birth_death",256,100049.9781,1.00000100096413,NA,NA,"BD_BCSTDCST:-408.66; BD_BEXPCDST:-407.94; BD_BCSTDEXP:-407.88; BD_BCSTDLIN:-407.37; BD_BLINCDST:-407.35; BD_BEXPDEXP:-405.87; BD_BLINDEXP:-405.64; BD_BEXPDLIN:-405.32; BD_BLINDLIN:-405.31; COAL_COALCST:1782.04; COAL_COALEXP:30149.51; COAL_COALLIN:30149.51; COAL_COALLOG:30151.51; COAL_COALSTEP:60867.86","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPDEXP > BD_BLINDEXP > BD_BEXPDLIN > BD_BLINDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:0.73; BD_BCSTDEXP:0.79; BD_BCSTDLIN:1.29; BD_BLINCDST:1.32; BD_BEXPDEXP:2.79; BD_BLINDEXP:3.02; BD_BEXPDLIN:3.35; BD_BLINDLIN:3.35; COAL_COALCST:2190.7; COAL_COALEXP:30558.17; COAL_COALLIN:30558.17; COAL_COALLOG:30560.17; COAL_COALSTEP:61276.52",NA,NA,NA
"TF106001_treefam.fasta",172,1590,"LG+G4+F",-58013.5409,116749.0818,118688.1895,"ModelTest-NG",0.0823,0.0685,0.0307,0.0627,0.0216,0.0463,0.0854,0.0498,0.0241,0.0308,0.0791,0.0579,0.0126,0.0274,0.0885,0.1098,0.0428,0.0087,0.0204,0.0508,0.7786,0.8071,18.3106918238994,14.0310503537817,204250,164.219963992439,-157.600246658837,321.820210651276,-0.95968993554336,NA,NA,NA,NA,126.178725277098,-244.117929596112,-244.117929596112,"RPANDA_BD_BLINDLIN","birth_death",172,39.4245,1.00000100000001,NA,NA,"BD_BLINDLIN:-244.12; BD_BCSTDCST:-233.86; BD_BEXPCDST:-231.83; BD_BCSTDEXP:-231.79; BD_BCSTDLIN:-231.56; BD_BEXPDLIN:-231.36; BD_BLINCDST:-231.28; BD_BEXPDEXP:-229.73; BD_BLINDEXP:-229.18; COAL_COALCST:1134.73; COAL_COALEXP:15089.17; COAL_COALLIN:15089.17; COAL_COALLOG:15091.17; COAL_COALSTEP:30522.62","BD_BLINDLIN > BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BEXPDLIN > BD_BLINCDST > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BCSTDCST:10.25; BD_BEXPCDST:12.29; BD_BCSTDEXP:12.33; BD_BCSTDLIN:12.56; BD_BEXPDLIN:12.76; BD_BLINCDST:12.84; BD_BEXPDEXP:14.38; BD_BLINDEXP:14.93; COAL_COALCST:1378.84; COAL_COALEXP:15333.29; COAL_COALLIN:15333.29; COAL_COALLOG:15335.29; COAL_COALSTEP:30766.74",NA,NA,NA
"TF105007_treefam.fasta",136,754,"LG+G4+F",-22243.4143,45064.8287,46401.5671,"ModelTest-NG",0.0576,0.0583,0.0293,0.0504,0.0315,0.0391,0.0681,0.0567,0.0172,0.0354,0.1269,0.0487,0.0163,0.0368,0.0547,0.1292,0.0542,0.01,0.0184,0.0612,0.9148,0.9724,13.0875331564987,14.6278881232266,72174,7.44248563626636,-3.13508802640817,10.5775736626745,-0.421242066109105,NA,NA,NA,NA,103.47720289975,-202.86418023559,-202.86418023559,"RPANDA_BD_BCSTDCST","birth_death",136,22.7599,1,NA,NA,"BD_BCSTDCST:-202.86; BD_BEXPCDST:-202.58; BD_BCSTDLIN:-202.41; BD_BLINCDST:-202.4; BD_BCSTDEXP:-202.4; BD_BEXPDEXP:-200.46; BD_BEXPDLIN:-200.33; BD_BLINDLIN:-200.3; BD_BLINDEXP:-200.28; COAL_COALCST:774.95; COAL_COALEXP:7921.78; COAL_COALLIN:7921.78; COAL_COALLOG:7923.78; COAL_COALSTEP:16131.6","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:0.28; BD_BCSTDLIN:0.45; BD_BLINCDST:0.46; BD_BCSTDEXP:0.46; BD_BEXPDEXP:2.41; BD_BEXPDLIN:2.53; BD_BLINDLIN:2.56; BD_BLINDEXP:2.58; COAL_COALCST:977.81; COAL_COALEXP:8124.65; COAL_COALLIN:8124.65; COAL_COALLOG:8126.65; COAL_COALSTEP:16334.46",NA,NA,NA
"TF105010_treefam.fasta",98,2284,"LG+I+G4+F",-98876.0803,198180.1606,199407.1689,"ModelTest-NG",0.068,0.0447,0.0467,0.0861,0.0102,0.0422,0.0886,0.0496,0.0228,0.0375,0.1005,0.1064,0.0217,0.0446,0.0333,0.0692,0.0412,0.0072,0.0242,0.0554,0.95,0.95,11.3231173380035,9.71866058309489,125672,196.409781154435,179.734910616811,16.6748705376232,0.915101628647955,NA,NA,NA,NA,211.899878394867,-417.544437640799,-417.544437640799,"RPANDA_BD_BLINCDST","birth_death",98,100028.2075,1.000001,NA,NA,"BD_BLINCDST:-417.54; BD_BCSTDLIN:-417.54; BD_BEXPCDST:-416.69; BD_BCSTDEXP:-416.01; BD_BEXPDLIN:-415.63; BD_BLINDLIN:-415.37; BD_BLINDEXP:-409.78; BD_BEXPDEXP:-408.82; BD_BCSTDCST:-365.52; COAL_COALCST:317.11; COAL_COALEXP:1481.9; COAL_COALLIN:1481.9; COAL_COALLOG:1483.9; COAL_COALSTEP:3179.02","BD_BLINCDST > BD_BCSTDLIN > BD_BEXPCDST > BD_BCSTDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > BD_BEXPDEXP > BD_BCSTDCST > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINCDST:0; BD_BCSTDLIN:0; BD_BEXPCDST:0.85; BD_BCSTDEXP:1.53; BD_BEXPDLIN:1.91; BD_BLINDLIN:2.17; BD_BLINDEXP:7.77; BD_BEXPDEXP:8.73; BD_BCSTDCST:52.02; COAL_COALCST:734.66; COAL_COALEXP:1899.44; COAL_COALLIN:1899.44; COAL_COALLOG:1901.44; COAL_COALSTEP:3596.56",NA,NA,NA
"TF102002_treefam.fasta",58,282,"LG+G4",-5123.5798,10475.1596,10890.337,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,3.3681,0,4.4822695035461,5.44462025316456,3441,71.5421156329658,73.632542036488,-2.09042640352219,1.02921952174642,NA,NA,NA,NA,30.8372103821769,-52.9197037832217,-52.9197037832217,"RPANDA_BD_BLINDLIN","birth_death",58,6.3679,1.00000100000002,NA,NA,"BD_BLINDLIN:-52.92; BD_BEXPDLIN:-38.51; BD_BCSTDCST:-37.61; BD_BCSTDEXP:-36.39; BD_BCSTDLIN:-36.33; BD_BEXPCDST:-35.39; BD_BLINCDST:-35.26; BD_BEXPDEXP:-33.08; BD_BLINDEXP:-32.95; COAL_COALCST:296.72; COAL_COALEXP:1688.96; COAL_COALLIN:1688.96; COAL_COALLOG:1690.96; COAL_COALSTEP:3455.49","BD_BLINDLIN > BD_BEXPDLIN > BD_BCSTDCST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BEXPCDST > BD_BLINCDST > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BEXPDLIN:14.41; BD_BCSTDCST:15.31; BD_BCSTDEXP:16.53; BD_BCSTDLIN:16.59; BD_BEXPCDST:17.53; BD_BLINCDST:17.66; BD_BEXPDEXP:19.84; BD_BLINDEXP:19.97; COAL_COALCST:349.64; COAL_COALEXP:1741.88; COAL_COALLIN:1741.88; COAL_COALLOG:1743.88; COAL_COALSTEP:3508.41",NA,NA,NA
"TF101004_treefam.fasta",213,966,"LG+G4",-45530.5072,91883.8173,93975.236,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.1696,1.1884,15.1635610766046,19.7790824685964,144862,7.61549910145289,3.77471403373873,3.84078506771416,0.4956620680342,NA,NA,NA,NA,153.763342336094,-303.469541815045,-303.469541815045,"RPANDA_BD_BCSTDCST","birth_death",213,47.9692,1.00000100000002,NA,NA,"BD_BCSTDCST:-303.47; BD_BCSTDEXP:-301.7; BD_BEXPCDST:-301.7; BD_BCSTDLIN:-301.4; BD_BLINCDST:-301.38; BD_BLINDLIN:-299.62; BD_BEXPDEXP:-299.62; BD_BEXPDLIN:-299.34; BD_BLINDEXP:-299.33; COAL_COALCST:1416.57; COAL_COALEXP:19348.44; COAL_COALLIN:19348.44; COAL_COALLOG:19350.44; COAL_COALSTEP:39127.82","BD_BCSTDCST > BD_BCSTDEXP > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BLINDLIN > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDEXP:1.77; BD_BEXPCDST:1.77; BD_BCSTDLIN:2.07; BD_BLINCDST:2.09; BD_BLINDLIN:3.85; BD_BEXPDEXP:3.85; BD_BEXPDLIN:4.13; BD_BLINDEXP:4.14; COAL_COALCST:1720.04; COAL_COALEXP:19651.91; COAL_COALLIN:19651.91; COAL_COALLOG:19653.91; COAL_COALSTEP:39431.29",NA,NA,NA
"TF105003_treefam.fasta",100,2069,"LG+G4",-61785.5412,123967.0825,125082.777,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.5869,0.6212,7.27211213146448,17.7310913199521,133391,161.381900826656,151.881214175758,9.5006866508983,0.941129168746728,NA,NA,NA,NA,43.1379123727632,-77.8547721139475,-77.8547721139475,"RPANDA_BD_BLINDLIN","birth_death",100,31.4356,1.00000100000001,NA,NA,"BD_BLINDLIN:-77.85; BD_BCSTDCST:-72.9; BD_BEXPCDST:-70.83; BD_BCSTDEXP:-70.81; BD_BCSTDLIN:-70.75; BD_BLINCDST:-70.69; BD_BEXPDLIN:-69.42; BD_BEXPDEXP:-68.66; BD_BLINDEXP:-68.52; COAL_COALCST:598.42; COAL_COALEXP:4692.64; COAL_COALLIN:4692.64; COAL_COALLOG:4694.64; COAL_COALSTEP:9523.86","BD_BLINDLIN > BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BCSTDCST:4.96; BD_BEXPCDST:7.03; BD_BCSTDEXP:7.04; BD_BCSTDLIN:7.11; BD_BLINCDST:7.16; BD_BEXPDLIN:8.44; BD_BEXPDEXP:9.2; BD_BLINDEXP:9.33; COAL_COALCST:676.27; COAL_COALEXP:4770.49; COAL_COALLIN:4770.49; COAL_COALLOG:4772.49; COAL_COALSTEP:9601.71",NA,NA,NA
"TF105002_treefam.fasta",104,1522,"LG+G4",-25446.0075,51304.015,52401.5378,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.687,0.698,4.27858081471748,40.4591523341523,131735,18.7163105337285,17.3177758248836,1.39853470884488,0.925277222435234,NA,NA,NA,NA,114.066345817278,-224.013879753367,-224.013879753367,"RPANDA_BD_BCSTDCST","birth_death",104,100026.1624,1.00000100000011,NA,NA,"BD_BCSTDCST:-224.01; BD_BCSTDLIN:-223.31; BD_BLINCDST:-223.3; BD_BCSTDEXP:-223.24; BD_BEXPCDST:-223.17; BD_BEXPDEXP:-221.74; BD_BLINDEXP:-221.66; BD_BLINDLIN:-221.18; BD_BEXPDLIN:-221.14; COAL_COALCST:433.31; COAL_COALEXP:3058.52; COAL_COALLIN:3058.52; COAL_COALLOG:3060.52; COAL_COALSTEP:6367.27","BD_BCSTDCST > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPCDST > BD_BEXPDEXP > BD_BLINDEXP > BD_BLINDLIN > BD_BEXPDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDLIN:0.71; BD_BLINCDST:0.72; BD_BCSTDEXP:0.78; BD_BEXPCDST:0.85; BD_BEXPDEXP:2.28; BD_BLINDEXP:2.35; BD_BLINDLIN:2.83; BD_BEXPDLIN:2.87; COAL_COALCST:657.32; COAL_COALEXP:3282.54; COAL_COALLIN:3282.54; COAL_COALLOG:3284.54; COAL_COALSTEP:6591.29",NA,NA,NA
"TF101005_treefam.fasta",160,1834,"LG+G4+F",-58665.4294,118004.8587,119863.1626,"ModelTest-NG",0.0672,0.0462,0.0345,0.0572,0.0231,0.0516,0.0723,0.0333,0.0261,0.0554,0.1044,0.0599,0.0287,0.0358,0.0595,0.0836,0.051,0.0177,0.0314,0.0609,0.9025,0.9537,11.8233369683751,20.800498063088,225519,607.554956221209,-604.368798447127,1211.92375466834,-0.994755770253445,NA,NA,NA,NA,191.773855065497,-375.289645614864,-375.289645614864,"RPANDA_BD_BLINDLIN","birth_death",160,42.3525,1.00000100000003,NA,NA,"BD_BLINDLIN:-375.29; BD_BCSTDLIN:-357.63; BD_BEXPDLIN:-357.14; BD_BLINCDST:-356.48; BD_BEXPCDST:-356.18; BD_BCSTDEXP:-355.54; BD_BLINDEXP:-354.39; BD_BEXPDEXP:-354.07; BD_BCSTDCST:-348.96; COAL_COALCST:854.29; COAL_COALEXP:10904.6; COAL_COALLIN:10904.6; COAL_COALLOG:10906.6; COAL_COALSTEP:22256.86","BD_BLINDLIN > BD_BCSTDLIN > BD_BEXPDLIN > BD_BLINCDST > BD_BEXPCDST > BD_BCSTDEXP > BD_BLINDEXP > BD_BEXPDEXP > BD_BCSTDCST > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BCSTDLIN:17.66; BD_BEXPDLIN:18.15; BD_BLINCDST:18.81; BD_BEXPCDST:19.11; BD_BCSTDEXP:19.75; BD_BLINDEXP:20.9; BD_BEXPDEXP:21.22; BD_BCSTDCST:26.33; COAL_COALCST:1229.58; COAL_COALEXP:11279.89; COAL_COALLIN:11279.89; COAL_COALLOG:11281.89; COAL_COALSTEP:22632.15",NA,NA,NA
"TF102003_treefam.fasta",516,791,"LG+G4",-50205.3419,102470.6837,107284.1806,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1,1.0166,60.7079646017699,11.801957517701,283365,3.80841171025526,-1.17632979029852e-05,3.80842347355316,-3.08876739122219e-06,NA,NA,NA,NA,484.452052719207,-962.857230438414,-962.857230438414,"RPANDA_BD_BEXPCDST","birth_death",516,100144.2086,1.00000100246656,NA,NA,"BD_BEXPCDST:-962.86; BD_BCSTDEXP:-962.07; BD_BCSTDCST:-961.67; BD_BCSTDLIN:-961.48; BD_BLINCDST:-961.23; BD_BEXPDEXP:-960.83; BD_BEXPDLIN:-960.73; BD_BLINDLIN:-959.45; BD_BLINDEXP:-959.2; COAL_COALCST:4196.03; COAL_COALEXP:125335.64; COAL_COALLIN:125335.64; COAL_COALLOG:125337.64; COAL_COALSTEP:251951.98","BD_BEXPCDST > BD_BCSTDEXP > BD_BCSTDCST > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BEXPCDST:0; BD_BCSTDEXP:0.78; BD_BCSTDCST:1.19; BD_BCSTDLIN:1.38; BD_BLINCDST:1.62; BD_BEXPDEXP:2.03; BD_BEXPDLIN:2.13; BD_BLINDLIN:3.4; BD_BLINDEXP:3.66; COAL_COALCST:5158.89; COAL_COALEXP:126298.5; COAL_COALLIN:126298.5; COAL_COALLOG:126300.5; COAL_COALSTEP:252914.84",NA,NA,NA
