"filename","n_sequences","alignment_length","best_model","log_likelihood","aic_score","bic_score","method","freq_A","freq_R","freq_N","freq_D","freq_C","freq_Q","freq_E","freq_G","freq_H","freq_I","freq_L","freq_K","freq_M","freq_F","freq_P","freq_S","freq_T","freq_W","freq_Y","freq_V","gamma_shape","prop_invariant","indel_rate","mean_indel_length","total_gaps","speciation_rate","extinction_rate","net_diversification","relative_extinction","speciation_ci_lower","speciation_ci_upper","extinction_ci_lower","extinction_ci_upper","tree_loglik","tree_aic","tree_aicc","diversification_method","model_type","n_tips","tree_length","crown_age","convergence","tree_error","all_models_aic","best_models_ranking","delta_aic","effective_pop_size","growth_rate","coalescent_params"
"TF101001_treefam.fasta",320,3934,"LG+G4+F",-175399.4937,352112.9874,356237.2471,"ModelTest-NG",0.0767,0.0436,0.0403,0.0475,0.0131,0.045,0.0765,0.0319,0.0218,0.0506,0.1099,0.0885,0.032,0.0323,0.0527,0.072,0.0611,0.0062,0.0334,0.0649,1.2511,1.2517,10.6288764616167,52.7053140096618,1101910,15.5268550095211,8.8469102159101,6.67994479361098,0.56978120878215,NA,NA,NA,NA,266.185501209584,-526.295053052079,-526.295053052079,"RPANDA_BD_BEXPCDST","birth_death",320,200080.762,1.000001,NA,NA,"BD_BEXPCDST:-526.3; BD_BCSTDCST:-526.16; BD_BCSTDEXP:-525.96; BD_BCSTDLIN:-525.9; BD_BLINCDST:-525.86; BD_BEXPDEXP:-524.82; BD_BEXPDLIN:-523.97; BD_BLINDLIN:-523.88; BD_BLINDEXP:-523.81; COAL_COALCST:2295.4; COAL_COALEXP:41026.9; COAL_COALLIN:41026.9; COAL_COALLOG:41028.9; COAL_COALSTEP:82751.26","BD_BEXPCDST > BD_BCSTDCST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BEXPCDST:0; BD_BCSTDCST:0.14; BD_BCSTDEXP:0.33; BD_BCSTDLIN:0.39; BD_BLINCDST:0.43; BD_BEXPDEXP:1.47; BD_BEXPDLIN:2.32; BD_BLINDLIN:2.41; BD_BLINDEXP:2.48; COAL_COALCST:2821.69; COAL_COALEXP:41553.2; COAL_COALLIN:41553.2; COAL_COALLOG:41555.2; COAL_COALSTEP:83277.56",NA,NA,NA
"TF105006_treefam.fasta",52,475,"LG+G4",-7077.5748,14357.1346,14783.8077,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.2971,0,3.45263157894737,18.4646341463415,15141,29.4574103707535,-30.7235028332374,60.1809132039909,-1.04298044011842,NA,NA,NA,NA,14.9111021322864,-20.9711404347856,-20.9711404347856,"RPANDA_BD_BLINDLIN","birth_death",52,10.4264,1,NA,NA,"BD_BLINDLIN:-20.97; BD_BLINDEXP:-18.79; BD_BLINCDST:-11.38; BD_BEXPCDST:-8.38; BD_BEXPDLIN:-7.98; BD_BCSTDCST:-7.17; BD_BEXPDEXP:-6.03; BD_BCSTDEXP:-4.92; BD_BCSTDLIN:-4.78; COAL_COALCST:292.02; COAL_COALEXP:1539.31; COAL_COALLIN:1539.31; COAL_COALLOG:1541.31; COAL_COALSTEP:3121.59","BD_BLINDLIN > BD_BLINDEXP > BD_BLINCDST > BD_BEXPCDST > BD_BEXPDLIN > BD_BCSTDCST > BD_BEXPDEXP > BD_BCSTDEXP > BD_BCSTDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BLINDEXP:2.18; BD_BLINCDST:9.59; BD_BEXPCDST:12.59; BD_BEXPDLIN:12.99; BD_BCSTDCST:13.8; BD_BEXPDEXP:14.94; BD_BCSTDEXP:16.05; BD_BCSTDLIN:16.19; COAL_COALCST:312.99; COAL_COALEXP:1560.29; COAL_COALLIN:1560.29; COAL_COALLOG:1562.29; COAL_COALSTEP:3142.56",NA,NA,NA
"TF101006_treefam.fasta",57,1030,"LG+I+G4+F",-29401.2576,59066.5153,59718.2407,"ModelTest-NG",0.0731,0.065,0.0241,0.0491,0.0381,0.0416,0.0732,0.0532,0.0279,0.0327,0.1185,0.048,0.0147,0.0329,0.0501,0.1021,0.0485,0.0157,0.0263,0.0652,0.7968,0.7968,6.03883495145631,5.15273311897106,16025,127.812926025416,123.895709053769,3.91721697164769,0.969351949810861,NA,NA,NA,NA,24.0143712664183,-39.2595117636059,-39.2595117636059,"RPANDA_BD_BLINDLIN","birth_death",57,19.6654,1.00000100000001,NA,NA,"BD_BLINDLIN:-39.26; BD_BCSTDCST:-30.94; BD_BEXPDLIN:-30.89; BD_BCSTDLIN:-29.56; BD_BEXPCDST:-29.21; BD_BLINCDST:-29.17; BD_BCSTDEXP:-29.11; BD_BEXPDEXP:-26.89; BD_BLINDEXP:-26.85; COAL_COALCST:283.63; COAL_COALEXP:1453.56; COAL_COALLIN:1453.56; COAL_COALLOG:1455.56; COAL_COALSTEP:2977.29","BD_BLINDLIN > BD_BCSTDCST > BD_BEXPDLIN > BD_BCSTDLIN > BD_BEXPCDST > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BCSTDCST:8.31; BD_BEXPDLIN:8.37; BD_BCSTDLIN:9.7; BD_BEXPCDST:10.05; BD_BLINCDST:10.09; BD_BCSTDEXP:10.15; BD_BEXPDEXP:12.37; BD_BLINDEXP:12.41; COAL_COALCST:322.89; COAL_COALEXP:1492.82; COAL_COALLIN:1492.82; COAL_COALLOG:1494.82; COAL_COALSTEP:3016.55",NA,NA,NA
"TF103009_treefam.fasta",84,1160,"LG+G4",-15688.8253,31678.4213,32548.9758,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1,0,2.69137931034483,54.4375400384369,84977,6.25532623186356,3.41664391806248,2.83868231380109,0.546197558915261,NA,NA,NA,NA,40.3345835963434,-76.5210190445386,-76.5210190445386,"RPANDA_BD_BCSTDCST","birth_death",84,24.8359,1.000001,NA,NA,"BD_BCSTDCST:-76.52; BD_BCSTDEXP:-74.89; BD_BEXPCDST:-74.74; BD_BCSTDLIN:-74.72; BD_BLINCDST:-74.69; BD_BLINDEXP:-73.44; BD_BEXPDEXP:-73.36; BD_BLINDLIN:-72.87; BD_BEXPDLIN:-72.51; COAL_COALCST:438.83; COAL_COALEXP:2832.53; COAL_COALLIN:2832.53; COAL_COALLOG:2834.53; COAL_COALSTEP:5793.75","BD_BCSTDCST > BD_BCSTDEXP > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BLINDEXP > BD_BEXPDEXP > BD_BLINDLIN > BD_BEXPDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDEXP:1.63; BD_BEXPCDST:1.78; BD_BCSTDLIN:1.8; BD_BLINCDST:1.83; BD_BLINDEXP:3.08; BD_BEXPDEXP:3.16; BD_BLINDLIN:3.65; BD_BEXPDLIN:4.01; COAL_COALCST:515.35; COAL_COALEXP:2909.05; COAL_COALLIN:2909.05; COAL_COALLOG:2911.05; COAL_COALSTEP:5870.27",NA,NA,NA
"TF105001_treefam.fasta",111,2351,"LG+I+G4",-75646.0189,151734.0378,153007.5716,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.6029,0.6029,7.04040833687792,19.6581681971967,162691,5.79768972611318,2.65778871463481,3.13990101147837,0.458422033635907,NA,NA,NA,NA,53.1375091353739,-102.163907159637,-102.163907159637,"RPANDA_BD_BCSTDCST","birth_death",111,27.7335,1,NA,NA,"BD_BCSTDCST:-102.16; BD_BEXPCDST:-100.49; BD_BCSTDLIN:-100.4; BD_BLINCDST:-100.38; BD_BCSTDEXP:-100.38; BD_BEXPDEXP:-98.48; BD_BEXPDLIN:-98.27; BD_BLINDLIN:-98.26; BD_BLINDEXP:-98.23; COAL_COALCST:647.45; COAL_COALEXP:5193.82; COAL_COALLIN:5193.82; COAL_COALLOG:5195.82; COAL_COALSTEP:10558.96","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:1.68; BD_BCSTDLIN:1.76; BD_BLINCDST:1.78; BD_BCSTDEXP:1.78; BD_BEXPDEXP:3.68; BD_BEXPDLIN:3.89; BD_BLINDLIN:3.9; BD_BLINDEXP:3.93; COAL_COALCST:749.61; COAL_COALEXP:5295.98; COAL_COALLIN:5295.98; COAL_COALLOG:5297.98; COAL_COALSTEP:10661.12",NA,NA,NA
"TF105005_treefam.fasta",115,1239,"LG+I+G4",-59351.629,119161.258,120334.2097,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.5944,0.5944,14.5940274414851,6.96316779117354,62954,8.12094397971259,-4.21059266291366,12.3315366426263,-0.518485618597097,NA,NA,NA,NA,89.1854264681354,-174.263710079128,-174.263710079128,"RPANDA_BD_BCSTDCST","birth_death",115,28.3745,1,NA,NA,"BD_BCSTDCST:-174.26; BD_BCSTDEXP:-173.53; BD_BEXPCDST:-173.32; BD_BLINCDST:-173.17; BD_BCSTDLIN:-173.09; BD_BEXPDEXP:-171.55; BD_BLINDLIN:-171.33; BD_BLINDEXP:-171.13; BD_BEXPDLIN:-170.95; COAL_COALCST:607.19; COAL_COALEXP:5408.72; COAL_COALLIN:5408.72; COAL_COALLOG:5410.72; COAL_COALSTEP:11062.51","BD_BCSTDCST > BD_BCSTDEXP > BD_BEXPCDST > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDEXP > BD_BLINDLIN > BD_BLINDEXP > BD_BEXPDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDEXP:0.73; BD_BEXPCDST:0.94; BD_BLINCDST:1.1; BD_BCSTDLIN:1.17; BD_BEXPDEXP:2.71; BD_BLINDLIN:2.94; BD_BLINDEXP:3.14; BD_BEXPDLIN:3.32; COAL_COALCST:781.45; COAL_COALEXP:5582.99; COAL_COALLIN:5582.99; COAL_COALLOG:5584.99; COAL_COALSTEP:11236.78",NA,NA,NA
"TF101002_treefam.fasta",171,1110,"LG+I+G4+F",-66699.5201,134119.0402,135923.4017,"ModelTest-NG",0.0783,0.0462,0.0351,0.0517,0.0153,0.0478,0.0768,0.0368,0.0245,0.0418,0.1133,0.0607,0.0293,0.0335,0.0589,0.0697,0.0586,0.0063,0.0449,0.0704,0.843,0.843,18.2540540540541,11.8517421774751,120070,12.7564935692453,-9.50740643159676,22.2639000008421,-0.745299355186303,NA,NA,NA,NA,177.486753698043,-350.902078824657,-350.902078824657,"RPANDA_BD_BCSTDCST","birth_death",171,100039.5073,1,NA,NA,"BD_BCSTDCST:-350.9; BD_BEXPCDST:-349.45; BD_BCSTDEXP:-349.29; BD_BLINCDST:-349.16; BD_BCSTDLIN:-349.15; BD_BEXPDLIN:-348.05; BD_BEXPDEXP:-347.57; BD_BLINDLIN:-347.07; BD_BLINDEXP:-347.07; COAL_COALCST:928.7; COAL_COALEXP:10747.04; COAL_COALLIN:10747.04; COAL_COALLOG:10749.04; COAL_COALSTEP:21930.1","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:1.45; BD_BCSTDEXP:1.61; BD_BLINCDST:1.74; BD_BCSTDLIN:1.75; BD_BEXPDLIN:2.85; BD_BEXPDEXP:3.34; BD_BLINDLIN:3.84; BD_BLINDEXP:3.84; COAL_COALCST:1279.61; COAL_COALEXP:11097.94; COAL_COALLIN:11097.94; COAL_COALLOG:11099.94; COAL_COALSTEP:22281",NA,NA,NA
"TF102004_treefam.fasta",634,4560,"Basic_Estimation",0,0,0,"Basic",0.0500288823544779,0.0559359769637824,0.0358257305494033,0.0650273874386431,0.02542808293735,0.0372916188922528,0.0752334536039083,0.0641362434361584,0.0294512933199033,0.0517124768868595,0.0882900194774471,0.0723510236545032,0.0291029634166519,0.0570099941654741,0.0511667600384324,0.0592160835527328,0.0511551490416574,0.0126588892339935,0.0314687040095675,0.0575092670268011,3.44485737986347,0.0348684210526316,29.1035087719298,38.1947676170957,2534452,7.14193036437621,1.40126848302647,5.74066188134974,0.196203044770076,NA,NA,NA,NA,545.329783070878,-1086.64054870911,-1086.64054870911,"RPANDA_BD_BCSTDCST","birth_death",634,117.9051,1.000001,NA,NA,"BD_BCSTDCST:-1086.64; BD_BEXPCDST:-1085.55; BD_BCSTDEXP:-1085.12; BD_BLINCDST:-1083.86; BD_BCSTDLIN:-1083.77; BD_BEXPDEXP:-1083.52; BD_BEXPDLIN:-1081.97; BD_BLINDEXP:-1081.83; BD_BLINDLIN:-1081.81; COAL_COALCST:5521.93; COAL_COALEXP:191143.51; COAL_COALLIN:191143.51; COAL_COALLOG:191145.51; COAL_COALSTEP:383765.31","BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BLINCDST > BD_BCSTDLIN > BD_BEXPDEXP > BD_BEXPDLIN > BD_BLINDEXP > BD_BLINDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:1.09; BD_BCSTDEXP:1.52; BD_BLINCDST:2.78; BD_BCSTDLIN:2.87; BD_BEXPDEXP:3.12; BD_BEXPDLIN:4.67; BD_BLINDEXP:4.81; BD_BLINDLIN:4.83; COAL_COALCST:6608.57; COAL_COALEXP:192230.15; COAL_COALLIN:192230.15; COAL_COALLOG:192232.15; COAL_COALSTEP:384851.95",NA,NA,NA
"TF103010_treefam.fasta",94,2364,"LG+I+G4+F",-71205.8402,142823.6803,144011.9111,"ModelTest-NG",0.0809,0.0513,0.0412,0.0467,0.0216,0.0583,0.0711,0.0546,0.019,0.0408,0.0882,0.075,0.0198,0.0344,0.0575,0.0917,0.0583,0.0088,0.0189,0.0619,0.8733,0.8733,5.87901861252115,22.6448409843143,157359,2858.15855818267,2757.56564427713,100.59291390554,0.964804991795312,NA,NA,NA,NA,66.2990185669663,-124.148598931685,-124.148598931685,"RPANDA_BD_BEXPDEXP","birth_death",94,100021.6093,1.000001,NA,NA,"BD_BEXPDEXP:-124.15; BD_BCSTDCST:-113.55; BD_BEXPCDST:-111.6; BD_BCSTDEXP:-111.53; BD_BCSTDLIN:-111.52; BD_BLINCDST:-111.51; BD_BEXPDLIN:-109.71; BD_BLINDLIN:-109.34; BD_BLINDEXP:-109.33; COAL_COALCST:474.83; COAL_COALEXP:3201.95; COAL_COALLIN:3201.95; COAL_COALLOG:3203.95; COAL_COALSTEP:6567.53","BD_BEXPDEXP > BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BEXPDEXP:0; BD_BCSTDCST:10.6; BD_BEXPCDST:12.55; BD_BCSTDEXP:12.62; BD_BCSTDLIN:12.63; BD_BLINCDST:12.63; BD_BEXPDLIN:14.44; BD_BLINDLIN:14.81; BD_BLINDEXP:14.82; COAL_COALCST:598.98; COAL_COALEXP:3326.09; COAL_COALLIN:3326.09; COAL_COALLOG:3328.09; COAL_COALSTEP:6691.68",NA,NA,NA
"TF101008_treefam.fasta",98,656,"LG+G4",-22777.1732,45941.4737,46812.6616,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,1.1908,1.2571,11.0975609756098,9.06785714285714,33007,7.98254855186567,5.58530873090984,2.39723982095584,0.699689916650046,NA,NA,NA,NA,57.1308746391312,-110.135433488789,-110.135433488789,"RPANDA_BD_BCSTDCST","birth_death",98,29.0006,1,NA,NA,"BD_BCSTDCST:-110.14; BD_BCSTDEXP:-109.83; BD_BCSTDLIN:-109.79; BD_BLINCDST:-109.77; BD_BEXPCDST:-109.76; BD_BEXPDLIN:-107.73; BD_BLINDLIN:-107.72; BD_BEXPDEXP:-107.66; BD_BLINDEXP:-107.65; COAL_COALCST:514.31; COAL_COALEXP:3584.84; COAL_COALLIN:3584.84; COAL_COALLOG:3586.84; COAL_COALSTEP:7333.6","BD_BCSTDCST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BLINCDST > BD_BEXPCDST > BD_BEXPDLIN > BD_BLINDLIN > BD_BEXPDEXP > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BCSTDEXP:0.3; BD_BCSTDLIN:0.34; BD_BLINCDST:0.37; BD_BEXPCDST:0.37; BD_BEXPDLIN:2.41; BD_BLINDLIN:2.41; BD_BEXPDEXP:2.48; BD_BLINDEXP:2.48; COAL_COALCST:624.44; COAL_COALEXP:3694.97; COAL_COALLIN:3694.97; COAL_COALLOG:3696.97; COAL_COALSTEP:7443.73",NA,NA,NA
"TF103007_treefam.fasta",100,1038,"LG+I+G4+F",-39417.7512,79271.5025,80349.5236,"ModelTest-NG",0.0557,0.0466,0.0409,0.0508,0.0228,0.0391,0.0658,0.0504,0.0223,0.0565,0.1015,0.0551,0.0177,0.0662,0.0668,0.0752,0.0609,0.007,0.0315,0.0671,1.6013,1.6013,13.1098265895954,7.68812463256908,52310,8623.94512950365,8484.96265783505,138.9824716686,0.983884119207447,NA,NA,NA,NA,90.3277741273073,-172.234495623036,-172.234495623036,"RPANDA_BD_BEXPDEXP","birth_death",100,100039.3251,1.00000100000046,NA,NA,"BD_BEXPDEXP:-172.23; BD_BCSTDCST:-160.92; BD_BEXPCDST:-160.04; BD_BCSTDLIN:-159.93; BD_BLINCDST:-159.92; BD_BCSTDEXP:-159.79; BD_BEXPDLIN:-158.28; BD_BLINDLIN:-157.77; BD_BLINDEXP:-157.75; COAL_COALCST:468.33; COAL_COALEXP:3173.63; COAL_COALLIN:3173.63; COAL_COALLOG:3175.63; COAL_COALSTEP:6547.12","BD_BEXPDEXP > BD_BCSTDCST > BD_BEXPCDST > BD_BCSTDLIN > BD_BLINCDST > BD_BCSTDEXP > BD_BEXPDLIN > BD_BLINDLIN > BD_BLINDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BEXPDEXP:0; BD_BCSTDCST:11.31; BD_BEXPCDST:12.2; BD_BCSTDLIN:12.3; BD_BLINCDST:12.31; BD_BCSTDEXP:12.44; BD_BEXPDLIN:13.96; BD_BLINDLIN:14.47; BD_BLINDEXP:14.48; COAL_COALCST:640.56; COAL_COALEXP:3345.86; COAL_COALLIN:3345.86; COAL_COALLOG:3347.86; COAL_COALSTEP:6719.36",NA,NA,NA
"TF103004_treefam.fasta",36,265,"LG+G4",-3696.0013,7532.0027,7782.5837,"ModelTest-NG",0.0791,0.0559,0.042,0.0531,0.0129,0.0408,0.0716,0.0573,0.0224,0.0622,0.0991,0.0646,0.023,0.0423,0.044,0.0612,0.0533,0.0121,0.0342,0.0691,0.8574,0,2.89056603773585,14.2271540469974,5449,70.0591503275937,71.6579491612395,-1.59879883364584,1.02282069973972,NA,NA,NA,NA,13.9853444634321,-18.680366346219,-18.680366346219,"RPANDA_BD_BLINDLIN","birth_death",36,6.519,1,NA,NA,"BD_BLINDLIN:-18.68; BD_BEXPDLIN:-12.82; BD_BCSTDCST:-12.03; BD_BCSTDLIN:-11; BD_BCSTDEXP:-10.39; BD_BLINCDST:-10.1; BD_BEXPCDST:-10.03; BD_BLINDEXP:-7.56; BD_BEXPDEXP:-7.49; COAL_COALCST:153.96; COAL_COALEXP:577.72; COAL_COALLIN:577.72; COAL_COALLOG:579.72; COAL_COALSTEP:1193.81","BD_BLINDLIN > BD_BEXPDLIN > BD_BCSTDCST > BD_BCSTDLIN > BD_BCSTDEXP > BD_BLINCDST > BD_BEXPCDST > BD_BLINDEXP > BD_BEXPDEXP > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BLINDLIN:0; BD_BEXPDLIN:5.86; BD_BCSTDCST:6.66; BD_BCSTDLIN:7.68; BD_BCSTDEXP:8.29; BD_BLINCDST:8.58; BD_BEXPCDST:8.65; BD_BLINDEXP:11.12; BD_BEXPDEXP:11.19; COAL_COALCST:172.64; COAL_COALEXP:596.4; COAL_COALLIN:596.4; COAL_COALLOG:598.4; COAL_COALSTEP:1212.49",NA,NA,NA
"TF105008_treefam.fasta",134,905,"LG+I+G4+F",-31585.3468,63742.6936,65117.763,"ModelTest-NG",0.1075,0.0722,0.0316,0.0435,0.0164,0.049,0.0683,0.0782,0.0293,0.022,0.0871,0.0558,0.0187,0.0241,0.1066,0.0867,0.034,0.0026,0.0313,0.035,0.8764,0.8764,18.9834254143646,9.81769499417928,84334,3.84991952429896,1.24029638736087e-06,3.84991828400257,3.22161639881738e-07,NA,NA,NA,NA,45.9466420386179,-87.8016810238008,-87.8016810238008,"RPANDA_BD_BCSTDCST","birth_death",134,20.7606,1,NA,NA,"BD_BCSTDCST:-87.8; BD_BEXPCDST:-86.03; BD_BLINCDST:-85.74; BD_BCSTDEXP:-85.71; BD_BCSTDLIN:-85.44; BD_BEXPDLIN:-84.38; BD_BEXPDEXP:-83.91; BD_BLINDEXP:-83.61; BD_BLINDLIN:-83.61; COAL_COALCST:900.68; COAL_COALEXP:8820.7; COAL_COALLIN:8820.7; COAL_COALLOG:8822.7; COAL_COALSTEP:17815.63","BD_BCSTDCST > BD_BEXPCDST > BD_BLINCDST > BD_BCSTDEXP > BD_BCSTDLIN > BD_BEXPDLIN > BD_BEXPDEXP > BD_BLINDEXP > BD_BLINDLIN > COAL_COALCST > COAL_COALEXP > COAL_COALLIN > COAL_COALLOG > COAL_COALSTEP","BD_BCSTDCST:0; BD_BEXPCDST:1.77; BD_BLINCDST:2.06; BD_BCSTDEXP:2.09; BD_BCSTDLIN:2.36; BD_BEXPDLIN:3.42; BD_BEXPDEXP:3.9; BD_BLINDEXP:4.19; BD_BLINDLIN:4.19; COAL_COALCST:988.49; COAL_COALEXP:8908.5; COAL_COALLIN:8908.5; COAL_COALLOG:8910.5; COAL_COALSTEP:17903.43",NA,NA,NA
